,GOOG_predicted
0,89.0
1,91.0
2,91.0
3,91.0
4,90.0
5,89.0
6,90.0
7,91.0
8,92.0
9,94.0
10,94.0
11,94.0
12,94.0
13,95.0
14,98.0
15,102.0
16,102.0
17,100.0
18,99.0
19,101.0
20,102.0
21,101.0
22,103.0
23,105.0
24,109.0
25,107.0
26,106.0
27,107.0
28,100.0
29,97.0
30,97.0
31,97.0
32,97.0
33,98.0
34,97.0
35,96.0
36,94.0
37,93.0
38,92.0
39,91.0
40,92.0
41,92.0
42,93.0
43,95.0
44,96.0
45,97.0
46,96.0
47,96.0
48,94.0
49,93.0
50,94.0
51,97.0
52,100.0
53,103.0
54,104.0
55,105.0
56,107.0
57,107.0
58,108.0
59,107.0
60,104.0
61,103.0
62,104.0
63,104.0
64,106.0
65,107.0
66,107.0
67,108.0
68,110.0
69,108.0
70,108.0
71,108.0
72,110.0
73,110.0
74,108.0
75,107.0
76,107.0
77,108.0
78,108.0
79,108.0
80,107.0
81,107.0
82,110.0
83,110.0
84,109.0
85,108.0
86,108.0
87,107.0
88,109.0
89,110.0
90,111.0
91,115.0
92,118.0
93,119.0
94,119.0
95,122.0
96,123.0
97,124.0
98,124.0
99,125.0
100,124.0
101,123.0
102,125.0
103,125.0
104,125.0
105,124.0
106,125.0
107,126.0
108,127.0
109,126.0
110,123.0
111,123.0
112,124.0
113,125.0
114,125.0
115,125.0
116,126.0
117,124.0
118,124.0
119,123.0
120,124.0
121,123.0
122,120.0
123,121.0
124,122.0
125,121.0
126,122.0
127,122.0
128,123.0
129,121.0
130,120.0
131,118.0
132,120.0
133,122.0
134,125.0
135,126.0
136,125.0
137,124.0
138,123.0
139,121.0
140,122.0
141,123.0
142,125.0
143,129.0
144,130.0
145,132.0
146,132.0
147,130.0
148,128.0
149,129.0
150,129.0
151,131.0
152,131.0
153,130.0
154,130.0
155,130.0
156,131.0
157,130.0
158,129.0
159,129.0
160,128.0
161,129.0
162,130.0
163,131.0
164,130.0
165,131.0
166,132.0
167,134.0
168,135.0
169,135.0
170,135.0
171,135.0
172,134.0
173,135.0
174,135.0
175,135.0
176,135.0
177,136.0
178,137.0
179,136.0
180,136.0
181,135.0
182,132.0
183,131.0
184,131.0
185,131.0
186,130.0
187,131.0
188,132.0
189,132.0
190,133.0
191,133.0
192,135.0
193,135.0
194,137.0
195,137.0
196,137.0
197,138.0
198,137.0
199,137.0
200,138.0
201,138.0
202,137.0
203,136.0
204,135.0
205,136.0
206,134.0
207,126.0
208,124.0
209,125.0
210,126.0
211,126.0
212,128.0
213,129.0
214,130.0
215,131.0
216,132.0
217,132.0
218,131.0
219,133.0
220,133.0
221,134.0
222,135.0
223,136.0
224,135.0
225,136.0
226,137.0
227,137.0
228,136.0
229,136.0
230,136.0
231,134.0
232,132.0
233,132.0
234,130.0
235,132.0
236,132.0
237,136.0
238,134.0
239,133.0
240,133.0
241,133.0
242,132.0
243,134.0
244,136.0
245,136.0
246,138.0
247,139.0
248,139.0
249,139.0
250,138.0
251,138.0
252,138.0
253,137.0
254,137.0
255,136.0
256,136.0
257,138.0
258,140.0
259,140.0
260,140.0
261,140.0
262,140.0
263,140.0
264,142.0
265,143.0
266,143.0
267,144.0
268,145.0
269,147.0
270,147.0
271,147.0
272,144.0
273,139.0
274,140.0
275,140.0
276,141.0
277,142.0
278,142.0
279,143.0
280,144.0
281,143.0
282,142.0
283,142.0
284,140.0
285,139.0
286,139.0
287,141.0
288,141.0
289,140.0
290,137.0
291,137.0
292,136.0
293,137.0
294,135.0
295,133.0
296,132.0
297,132.0
298,134.0
299,135.0
300,137.0
301,138.0
302,139.0
303,140.0
304,140.0
305,143.0
306,143.0
307,144.0
308,144.0
309,146.0
310,145.0
311,146.0
312,146.0
313,147.0
314,149.0
315,148.0
316,148.0
317,146.0
318,148.0
319,149.0
320,150.0
321,150.0
322,151.0
323,150.0
324,149.0
325,149.0
326,149.0
327,149.0
328,149.0
329,150.0
330,151.0
331,151.0
332,152.0
333,158.0
334,155.0
335,154.0
336,155.0
337,156.0
338,156.0
339,157.0
340,158.0
341,157.0
342,157.0
343,157.0
344,157.0
345,158.0
346,159.0
347,160.0
348,161.0
349,161.0
350,161.0
351,160.0
352,159.0
353,160.0
354,161.0
355,160.0
356,159.0
357,159.0
358,159.0
359,160.0
360,160.0
361,161.0
362,160.0
363,160.0
364,161.0
365,161.0
366,160.0
367,161.0
368,161.0
369,160.0
370,161.0
371,162.0
372,163.0
373,164.0
374,164.0
375,165.0
376,164.0
377,164.0
378,165.0
379,166.0
380,167.0
381,166.0
382,167.0
383,167.0
384,165.0
385,165.0
386,165.0
387,164.0
388,163.0
389,161.0
390,162.0
391,163.0
392,162.0
393,158.0
394,156.0
395,156.0
396,157.0
397,158.0
398,158.0
399,157.0
400,155.0
401,151.0
402,151.0
403,152.0
404,154.0
405,154.0
406,154.0
407,154.0
408,152.0
409,153.0
410,154.0
411,156.0
412,156.0
413,155.0
414,155.0
415,155.0
416,155.0
417,154.0
418,154.0
419,153.0
420,153.0
421,150.0
422,150.0
423,149.0
424,146.0
425,145.0
426,145.0
427,147.0
428,149.0
429,150.0
430,151.0
431,151.0
432,152.0
433,153.0
434,154.0
435,153.0
436,153.0
437,153.0
