Date,AAPL_predicted
2023-01-03,129.0
2023-01-04,131.0
2023-01-05,130.0
2023-01-06,127.0
2023-01-09,128.0
2023-01-10,128.0
2023-01-11,131.0
2023-01-12,132.0
2023-01-13,133.0
2023-01-17,135.0
2023-01-18,135.0
2023-01-19,136.0
2023-01-20,137.0
2023-01-23,136.0
2023-01-24,137.0
2023-01-25,140.0
2023-01-26,142.0
2023-01-27,143.0
2023-01-30,143.0
2023-01-31,145.0
2023-02-01,145.0
2023-02-02,144.0
2023-02-03,145.0
2023-02-06,147.0
2023-02-07,151.0
2023-02-08,153.0
2023-02-09,152.0
2023-02-10,153.0
2023-02-13,151.0
2023-02-14,151.0
2023-02-15,151.0
2023-02-16,153.0
2023-02-17,153.0
2023-02-21,154.0
2023-02-22,152.0
2023-02-23,151.0
2023-02-24,149.0
2023-02-27,149.0
2023-02-28,149.0
2023-03-01,147.0
2023-03-02,148.0
2023-03-03,147.0
2023-03-06,146.0
2023-03-07,148.0
2023-03-08,151.0
2023-03-09,153.0
2023-03-10,151.0
2023-03-13,152.0
2023-03-14,150.0
2023-03-15,149.0
2023-03-16,151.0
2023-03-17,152.0
2023-03-20,153.0
2023-03-21,155.0
2023-03-22,155.0
2023-03-23,157.0
2023-03-24,157.0
2023-03-27,157.0
2023-03-28,158.0
2023-03-29,158.0
2023-03-30,157.0
2023-03-31,157.0
2023-04-03,160.0
2023-04-04,161.0
2023-04-05,163.0
2023-04-06,163.0
2023-04-10,163.0
2023-04-11,162.0
2023-04-12,162.0
2023-04-13,160.0
2023-04-14,159.0
2023-04-17,160.0
2023-04-18,163.0
2023-04-19,163.0
2023-04-20,163.0
2023-04-21,164.0
2023-04-24,164.0
2023-04-25,164.0
2023-04-26,163.0
2023-04-27,162.0
2023-04-28,162.0
2023-05-01,163.0
2023-05-02,166.0
2023-05-03,166.0
2023-05-04,166.0
2023-05-05,165.0
2023-05-08,165.0
2023-05-09,165.0
2023-05-10,169.0
2023-05-11,169.0
2023-05-12,169.0
2023-05-15,170.0
2023-05-16,169.0
2023-05-17,169.0
2023-05-18,169.0
2023-05-19,169.0
2023-05-22,170.0
2023-05-23,171.0
2023-05-24,171.0
2023-05-25,170.0
2023-05-26,168.0
2023-05-30,169.0
2023-05-31,170.0
2023-06-01,172.0
2023-06-02,173.0
2023-06-05,173.0
2023-06-06,175.0
2023-06-07,175.0
2023-06-08,174.0
2023-06-09,174.0
2023-06-12,174.0
2023-06-13,175.0
2023-06-14,176.0
2023-06-15,177.0
2023-06-16,177.0
2023-06-20,178.0
2023-06-21,179.0
2023-06-22,178.0
2023-06-23,178.0
2023-06-26,178.0
2023-06-27,180.0
2023-06-28,180.0
2023-06-29,179.0
2023-06-30,181.0
2023-07-03,182.0
2023-07-05,183.0
2023-07-06,185.0
2023-07-07,184.0
2023-07-10,183.0
2023-07-11,183.0
2023-07-12,182.0
2023-07-13,181.0
2023-07-14,181.0
2023-07-17,182.0
2023-07-18,183.0
2023-07-19,183.0
2023-07-20,185.0
2023-07-21,185.0
2023-07-24,185.0
2023-07-25,184.0
2023-07-26,184.0
2023-07-27,184.0
2023-07-28,185.0
2023-07-31,185.0
2023-08-01,185.0
2023-08-02,186.0
2023-08-03,186.0
2023-08-04,185.0
2023-08-07,183.0
2023-08-08,181.0
2023-08-09,176.0
2023-08-10,174.0
2023-08-11,174.0
2023-08-14,173.0
2023-08-15,173.0
2023-08-16,174.0
2023-08-17,174.0
2023-08-18,173.0
2023-08-21,172.0
2023-08-22,170.0
2023-08-23,171.0
2023-08-24,172.0
2023-08-25,174.0
2023-08-28,175.0
2023-08-29,173.0
2023-08-30,174.0
2023-08-31,176.0
2023-09-01,179.0
2023-09-05,181.0
2023-09-06,181.0
2023-09-07,182.0
2023-09-08,180.0
2023-09-11,176.0
2023-09-12,173.0
2023-09-13,174.0
2023-09-14,174.0
2023-09-15,172.0
2023-09-18,171.0
2023-09-19,172.0
2023-09-20,172.0
2023-09-21,173.0
2023-09-22,173.0
2023-09-25,171.0
2023-09-26,170.0
2023-09-27,171.0
2023-09-28,171.0
2023-09-29,168.0
2023-10-02,167.0
2023-10-03,168.0
2023-10-04,169.0
2023-10-05,170.0
2023-10-06,169.0
2023-10-09,170.0
2023-10-10,172.0
2023-10-11,173.0
2023-10-12,174.0
2023-10-13,174.0
2023-10-16,175.0
2023-10-17,175.0
2023-10-18,174.0
2023-10-19,173.0
2023-10-20,172.0
2023-10-23,171.0
2023-10-24,171.0
2023-10-25,169.0
2023-10-26,169.0
2023-10-27,169.0
2023-10-30,167.0
2023-10-31,165.0
2023-11-01,166.0
2023-11-02,168.0
2023-11-03,169.0
2023-11-06,171.0
2023-11-07,173.0
2023-11-08,173.0
2023-11-09,175.0
2023-11-10,177.0
2023-11-13,177.0
2023-11-14,178.0
2023-11-15,180.0
2023-11-16,179.0
2023-11-17,181.0
2023-11-20,181.0
2023-11-21,182.0
2023-11-22,183.0
2023-11-24,183.0
2023-11-27,183.0
2023-11-28,183.0
2023-11-29,182.0
2023-11-30,182.0
2023-12-01,183.0
2023-12-04,182.0
2023-12-05,183.0
2023-12-06,183.0
2023-12-07,183.0
2023-12-08,185.0
2023-12-11,185.0
2023-12-12,186.0
2023-12-13,186.0
2023-12-14,185.0
2023-12-15,187.0
2023-12-18,188.0
2023-12-19,188.0
2023-12-20,188.0
2023-12-21,187.0
2023-12-22,187.0
2023-12-26,186.0
2023-12-27,186.0
2023-12-28,185.0
2023-12-29,185.0
2024-01-02,185.0
2024-01-03,185.0
2024-01-04,183.0
2024-01-05,179.0
2024-01-08,178.0
2024-01-09,177.0
2024-01-10,177.0
2024-01-11,179.0
2024-01-12,179.0
2024-01-16,180.0
2024-01-17,179.0
2024-01-18,179.0
2024-01-19,178.0
2024-01-22,179.0
2024-01-23,182.0
2024-01-24,184.0
2024-01-25,186.0
2024-01-26,186.0
2024-01-29,186.0
2024-01-30,185.0
2024-01-31,184.0
2024-02-01,183.0
2024-02-02,180.0
2024-02-05,179.0
2024-02-06,180.0
2024-02-07,180.0
2024-02-08,181.0
2024-02-09,182.0
2024-02-12,182.0
2024-02-13,181.0
2024-02-14,181.0
2024-02-15,180.0
2024-02-16,179.0
2024-02-20,178.0
2024-02-21,178.0
2024-02-22,177.0
2024-02-23,177.0
2024-02-26,177.0
2024-02-27,178.0
2024-02-28,177.0
2024-02-29,176.0
2024-03-01,177.0
2024-03-04,176.0
2024-03-05,175.0
2024-03-06,174.0
2024-03-07,170.0
2024-03-08,167.0
2024-03-11,167.0
2024-03-12,167.0
2024-03-13,169.0
2024-03-14,170.0
2024-03-15,170.0
2024-03-18,169.0
2024-03-19,170.0
2024-03-20,170.0
2024-03-21,171.0
2024-03-22,173.0
2024-03-25,172.0
2024-03-26,169.0
2024-03-27,169.0
2024-03-28,168.0
2024-04-01,168.0
2024-04-02,170.0
2024-04-03,168.0
2024-04-04,167.0
2024-04-05,167.0
2024-04-08,167.0
2024-04-09,167.0
2024-04-10,167.0
2024-04-11,166.0
2024-04-12,167.0
2024-04-15,168.0
2024-04-16,172.0
2024-04-17,171.0
2024-04-18,169.0
2024-04-19,166.0
2024-04-22,165.0
2024-04-23,164.0
2024-04-24,164.0
2024-04-25,164.0
2024-04-26,165.0
2024-04-29,167.0
2024-04-30,167.0
2024-05-01,168.0
2024-05-02,169.0
2024-05-03,168.0
2024-05-06,168.0
2024-05-07,172.0
2024-05-08,177.0
2024-05-09,177.0
2024-05-10,177.0
2024-05-13,178.0
2024-05-14,179.0
2024-05-15,179.0
2024-05-16,181.0
2024-05-17,182.0
2024-05-20,183.0
2024-05-21,183.0
2024-05-22,183.0
2024-05-23,184.0
2024-05-24,184.0
2024-05-28,183.0
2024-05-29,181.0
2024-05-30,183.0
2024-05-31,183.0
2024-06-03,183.0
2024-06-04,184.0
2024-06-05,185.0
2024-06-06,186.0
2024-06-07,186.0
2024-06-10,187.0
2024-06-11,186.0
2024-06-12,188.0
2024-06-13,188.0
2024-06-14,196.0
2024-06-17,199.0
2024-06-18,199.0
2024-06-20,199.0
2024-06-21,200.0
2024-06-24,198.0
2024-06-25,196.0
2024-06-26,195.0
2024-06-27,196.0
2024-06-28,197.0
2024-07-01,199.0
2024-07-02,199.0
2024-07-03,198.0
2024-07-05,202.0
2024-07-08,203.0
2024-07-09,205.0
2024-07-10,207.0
2024-07-11,208.0
2024-07-12,209.0
2024-07-15,210.0
2024-07-16,208.0
2024-07-17,210.0
2024-07-18,211.0
2024-07-19,210.0
2024-07-22,207.0
2024-07-23,205.0
2024-07-24,205.0
2024-07-25,205.0
2024-07-26,205.0
2024-07-29,202.0
2024-07-30,201.0
2024-07-31,202.0
2024-08-01,202.0
2024-08-02,203.0
2024-08-05,203.0
2024-08-06,202.0
2024-08-07,201.0
2024-08-08,196.0
2024-08-09,195.0
2024-08-12,197.0
2024-08-13,199.0
2024-08-14,201.0
2024-08-15,202.0
2024-08-16,204.0
2024-08-19,205.0
2024-08-20,206.0
2024-08-21,207.0
2024-08-22,207.0
2024-08-23,207.0
2024-08-26,207.0
2024-08-27,206.0
2024-08-28,207.0
2024-08-29,207.0
2024-08-30,208.0
2024-09-03,207.0
2024-09-04,208.0
2024-09-05,207.0
2024-09-06,204.0
2024-09-09,204.0
2024-09-10,204.0
2024-09-11,203.0
2024-09-12,203.0
2024-09-13,204.0
2024-09-16,205.0
2024-09-17,204.0
2024-09-18,203.0
2024-09-19,201.0
2024-09-20,202.0
2024-09-23,205.0
2024-09-24,208.0
2024-09-25,208.0
2024-09-26,207.0
2024-09-27,207.0
2024-09-30,207.0
2024-10-01,208.0
2024-10-02,208.0
2024-10-03,209.0
2024-10-04,207.0
2024-10-07,207.0
2024-10-08,206.0
2024-10-09,206.0
2024-10-10,205.0
2024-10-11,207.0
2024-10-14,208.0
2024-10-15,208.0
2024-10-16,208.0
2024-10-17,210.0
2024-10-18,211.0
2024-10-21,210.0
2024-10-22,211.0
2024-10-23,212.0
2024-10-24,212.0
2024-10-25,211.0
2024-10-28,209.0
2024-10-29,209.0
2024-10-30,210.0
2024-10-31,211.0
2024-11-01,210.0
2024-11-04,208.0
2024-11-05,206.0
2024-11-06,205.0
2024-11-07,204.0
2024-11-08,205.0
2024-11-11,205.0
2024-11-12,207.0
2024-11-13,207.0
2024-11-14,206.0
2024-11-15,206.0
2024-11-18,207.0
2024-11-19,208.0
2024-11-20,207.0
2024-11-21,208.0
2024-11-22,208.0
2024-11-25,208.0
2024-11-26,208.0
2024-11-27,209.0
2024-11-29,211.0
2024-12-02,212.0
2024-12-03,212.0
2024-12-04,213.0
2024-12-05,215.0
2024-12-06,216.0
2024-12-09,216.0
2024-12-10,216.0
2024-12-11,217.0
2024-12-12,218.0
2024-12-13,218.0
2024-12-16,218.0
2024-12-17,219.0
2024-12-18,219.0
2024-12-19,220.0
2024-12-20,221.0
2024-12-23,219.0
2024-12-24,220.0
2024-12-26,222.0
2024-12-27,223.0
2024-12-30,224.0
2024-12-31,223.0
2025-01-02,222.0
2025-01-03,220.0
2025-01-06,219.0
2025-01-07,216.0
2025-01-08,216.0
2025-01-10,217.0
2025-01-13,216.0
2025-01-14,215.0
2025-01-15,212.0
2025-01-16,211.0
2025-01-17,211.0
2025-01-21,212.0
2025-01-22,208.0
2025-01-23,208.0
2025-01-24,205.0
2025-01-27,205.0
2025-01-28,205.0
2025-01-29,206.0
2025-01-30,210.0
2025-01-31,214.0
2025-02-03,214.0
2025-02-04,213.0
2025-02-05,211.0
2025-02-06,209.0
2025-02-07,211.0
2025-02-10,210.0
2025-02-11,210.0
2025-02-12,208.0
2025-02-13,209.0
2025-02-14,211.0
2025-02-18,214.0
2025-02-19,216.0
2025-02-20,217.0
2025-02-21,217.0
2025-02-24,217.0
2025-02-25,218.0
2025-02-26,218.0
2025-02-27,218.0
2025-02-28,217.0
